916.261	-445.068	-1151.91	508.371	6.83625	-3.92723	6.8	-3.9	0.907988	-2.72396
8.29771	-4.00874	1171.31	-1184.81	6.85997	-4.05805	6.85	-4.05	0.907976	-2.72393
-2665.99	-2706.43	-1256.35	-1154.21	6.86943	-4.18507	6.9	-4.2	0.909334	-2.72801
7.38366	-3.83221	-1032.37	-1086.72	6.94332	-4.34473	6.95	-4.35	0.90933	-2.72799
-2587.12	2582.25	-1233.04	912.897	7.05156	-4.49706	7	-4.45	0.910054	-1.8201
7.44663	-5.61683	-1548.27	2164.79	7.04099	-4.55018	7.05	-4.55	0.910054	-1.8201
9824.73	7109.38	4086.93	2782.74	7.10252	-4.67934	7.1	-4.7	0.908302	-2.72489
6.54249	-5.3417	1822.5	1347.89	7.14735	-4.86125	7.15	-4.85	0.908297	-2.72489
440.442	-647.529	254.325	-214.91	7.3138	-5.05204	7.25	-5	1.81907	-2.72861
7.33658	-4.9827	100.547	-433.423	7.30424	-5.15404	7.35	-5.15	1.81907	-2.72861
3208.4	758.331	1149.02	251.589	7.29446	-5.23429	7.4	-5.3	0.908194	-2.7246
7.52576	-5.44117	-289.252	-56.6261	7.44737	-5.45308	7.45	-5.45	0.90819	-2.72457
90.0369	-478.847	12.3652	-98.8296	7.63082	-5.61863	7.55	-5.55	1.81974	-1.81974
7.62265	-5.65016	50.7591	-62.4332	7.64356	-5.66706	7.65	-5.65	1.81972	-1.81972
-5.31168	-17.0923	42.7021	33.0224	7.60376	-5.74774	7.7	-5.8	0.90983	-2.72951
7.74378	-5.94891	-2.55068	4.60186	7.7342	-5.95374	7.75	-5.95	0.909826	-2.72948
17.4519	9.62029	10.0492	8.8507	7.82165	-6.06822	7.85	-6.1	1.9986	-2.9979
7.95551	-6.22542	0.451143	-47.0311	7.95703	-6.24328	7.95	-6.25	1.99858	-2.99787
115.094	-3.27463	71.5769	-0.106326	8.17338	-6.44684	8.05	-6.35	1.81738	-1.81739
8.22789	-6.45235	-158.167	-0.20342	8.15891	-6.45335	8.15	-6.45	1.81737	-1.81737
-20.1218	703.898	-2.05947	120.853	8.08628	-6.51855	8.2	-6.6	0.909293	-2.72787
8.24531	-6.72952	31.534	-90.6402	8.25411	-6.74791	8.25	-6.75	0.909293	-2.72787
1522.04	552.46	-454.612	-190.922	8.25648	-6.78122	8.35	-6.85	1.81994	-1.81993
8.45007	-6.97729	-464.647	-104.341	8.44494	-6.95805	8.45	-6.95	1.81993	-1.81993
277.178	-1242.02	54.4988	-285.132	8.39359	-7.01743	8.5	-7.1	1.00006	-3.00018
8.52816	-7.20535	118.372	-312.495	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018
-6577.66	-2532.41	-1391.57	-543.724	8.64403	-7.39047	8.65	-7.4	1.99807	-2.99712
8.69331	-7.55535	402.512	144.403	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712
-365.519	1071.39	-61.2403	185.241	8.87176	-7.71912	8.8	-7.65	0.909955	-1.8199
8.85702	-7.77153	-73.5664	136.83	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988
1776.69	958.643	-205.943	-119.285	8.88333	-7.88636	8.9	-7.9	0.999086	-2.9973
8.97854	-8.03132	-483.339	-249.911	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973
376.144	-742.152	54.0313	-114.067	8.8564	-8.01424	9	-8.15	0.909309	-1.8186
9.04909	-8.23431	74.1927	-84.0029	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859
-176.809	-174.776	87.077	76.7679	9.17781	-8.47056	9.1	-8.4	1.0004	-3.00119
9.15692	-8.54577	42.283	39.9217	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117
244.898	-269.091	34.5652	-30.0266	9.22922	-8.6898	9.2	-8.65	0.909508	-1.819
9.25992	-8.77865	-130.948	109.41	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899
4.87153	25.9034	4.97708	13.4315	9.37748	-9.00609	9.35	-8.95	1.99965	-3.99928
9.44348	-9.14928	28.6846	-26.1892	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928
6.09474	-12.9539	0.97855	-2.2812	9.50096	-9.25642	9.5	-9.25	0.999584	-1.99917
9.5417	-9.35329	-0.526525	9.23875	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917
68.5485	-2.38993	7.31483	6.23132	9.47534	-9.42627	9.55	-9.5	0	-3.00023
9.55117	-9.64505	-37.3692	-33.9073	9.54779	-9.64959	9.55	-9.65	0	-3.0002
-295.071	268.694	41.9591	-37.199	9.69942	-9.88416	9.6	-9.8	0.999005	-2.997
9.64458	-9.93281	78.8443	-71.6059	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997
-13.1161	-34.8109	-2.29692	-5.85687	9.60087	-9.96395	9.7	-10.05	0.909855	-1.81969
9.73801	-10.1408	2.71466	12.5389	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969
100.305	-30.6006	12.5526	2.80246	9.92627	-10.4745	9.75	-10.3	0	-3.00065
9.7594	-10.4706	-55.3641	-18.2812	9.75524	-10.4732	9.75	-10.45	0	-3.00063
-138.098	319.593	-0.649553	4.34995	9.71825	-10.5087	9.8	-10.6	0.90817	-2.72451
9.84785	-10.7486	54.2931	-103.512	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448
163.296	70.3653	12.1126	3.71121	9.88465	-10.9383	9.85	-10.9	0	-2.73074
9.83873	-11.0404	-45.8394	-16.2296	9.83614	-11.041	9.85	-11.05	0	-2.73073
-130.347	271.637	-12.1641	31.9192	9.83952	-11.1692	9.85	-11.2	0	-2.99965
9.84196	-11.343	65.2492	-121.579	9.84568	-11.3496	9.85	-11.35	0	-2.99961
177.091	78.8735	14.5253	4.81147	9.87961	-11.5637	9.85	-11.5	0	-2.99843
9.83431	-11.6303	-43.6543	-14.5765	9.83206	-11.6307	9.85	-11.65	0	-2.99843
-125.789	271.073	-9.48628	30.4613	9.85311	-11.8523	9.8	-11.75	-1.0003	-2.00061
9.74653	-11.8384	57.1115	-119.282	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059
184.749	72.574	15.971	5.30645	9.69694	-11.9706	9.7	-12	-1.0004	-3.00119
9.6557	-12.1492	-46.7085	-15.4541	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116
-138.699	308.829	-10.9359	34.433	9.72311	-12.3964	9.6	-12.25	-0.999885	-1.99981
9.54594	-12.342	60.8099	-131.534	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979
197.745	75.3565	16.1757	6.71793	9.39039	-12.3902	9.45	-12.45	-1.99803	-1.99805
9.36264	-12.5494	-44.134	-18.2177	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804
-174.746	326.25	-14.7703	37.2578	9.34456	-12.7106	9.3	-12.65	-0.909773	-1.81953
9.21854	-12.7558	72.4233	-137.927	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954
134.55	53.1515	10.0858	5.7928	9.15326	-13.0031	9.05	-12.85	-3.99257	-1.99629
8.84253	-12.9513	-26.2492	-15.1388	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627
-173.893	220.296	-12.8689	26.2967	8.71632	-12.9613	8.75	-13	-1.8213	-0.910651
8.66148	-13.0395	65.5383	-98.6003	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651
0.583312	-18.4214	-0.465863	0.458409	8.54518	-13.1702	8.5	-13.1	-2.997	-0.999005
8.35752	-13.1556	2.92699	-0.283015	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995
6.1731	-20.4691	-4.86341	-6.68209	8.22926	-13.1698	8.2	-13.15	-2.72741	0
8.03585	-13.1511	-0.133735	-2.88443	8.03583	-13.1513	8.05	-13.15	-2.72742	0
12.9793	-12.5968	17.1126	5.18382	7.82914	-13.0525	7.9	-13.15	-2.72986	0
7.76528	-13.1646	1.16223	-2.69807	7.76538	-13.1647	7.75	-13.15	-2.72986	0
8.61613	-12.8583	0.0834432	0.574078	7.66146	-13.3079	7.6	-13.2	-2.9979	-0.999304
7.4478	-13.2517	0.986399	-0.976477	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304
6.4645	-13.7355	-1.00499	1.05404	7.21108	-13.0985	7.3	-13.25	-2.72846	0
7.15989	-13.2381	4.84463	-1.85168	7.16011	-13.2382	7.15	-13.25	-2.72844	0
-0.349077	-27.2738	-2.47987	-0.544187	6.88472	-12.9588	7	-13.2	-2.99784	0.999284
6.84862	-13.1494	7.69485	3.99108	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284
31.5892	-72.2274	0.781561	0.667615	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275
6.55797	-13.0681	-12.8687	13.3811	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284
16.1341	37.8125	2.07292	-0.0245935	6.40137	-13.0799	6.4	-13.05	-2.72678	0
6.26166	-13.053	0.467531	-17.1474	6.26174	-13.0534	6.25	-13.05	-2.72678	0
48.5561	-10.8522	-7.63068	1.00057	6.10143	-13.0076	6.1	-13	-2.72966	0.909888
5.94194	-12.9492	-5.3148	-4.45396	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988
-99.891	52.8474	26.4303	-9.95514	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851
5.65155	-12.736	2.14221	-22.2729	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852
50.6426	-7.61866	2.80267	1.85416	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995
5.43849	-12.6518	-9.24094	-5.38228	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995
-105.515	103.695	5.42091	3.41962	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753
5.13079	-12.4677	12.8897	-36.5038	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175
16.5562	-8.29312	3.7792	3.81574	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989
4.92993	-12.2496	-4.16665	-8.78276	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199
-190.701	50.0261	16.5297	0.388365	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929
4.75913	-12.0661	27.1777	-25.0487	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928
-76.9797	-98.7522	-1.55898	1.99163	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471
4.6434	-11.7443	24.0239	15.2509	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247
186.361	-309.829	10.2995	-16.8043	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971
4.5507	-11.5718	-57.995	83.9655	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969
143.533	114.795	15.6553	5.61465	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032
4.44132	-11.1492	-42.2271	-28.807	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321
-437.363	581.955	-28.5499	47.0432	4.43713	-11.024	4.45	-11.05	0	1.81614
4.44959	-10.9271	123.447	-184.559	4.45136	-10.93	4.45	-10.95	0	1.81612
-348.208	-246.213	-24.492	-13.4495	4.44745	-10.786	4.45	-10.8	0	2.72555
4.45703	-10.6461	57.3078	29.6455	4.45788	-10.6457	4.45	-10.65	0	2.72554
382.095	-755.135	21.4941	-43.94	4.46329	-10.5756	4.45	-10.5	0	2.729
4.44198	-10.3409	-104.583	200.895	4.44057	-10.3382	4.45	-10.35	0	2.72898
113.796	71.8954	10.7949	3.24987	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687
4.54949	-10.0437	-16.1765	-13.6583	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685
-238.811	234.564	-9.48464	16.717	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927
4.637	-9.7486	54.637	-72.2444	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926
-113.624	-98.5417	-6.76118	-2.29772	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578
4.74548	-9.46104	32.5383	16.1539	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576
201.454	-418.273	10.7172	-22.8122	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952
4.94914	-9.13988	-55.2837	108.269	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951
-36.9632	-7.37951	-0.370561	-1.48444	4.95209	-8.96272	5	-9.05	0.999884	1.99977
5.04111	-8.94976	9.61475	-1.98775	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974
-9.72073	-68.9036	1.41202	7.19266	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708
5.26885	-8.63563	2.78496	6.60506	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705
104.598	-51.3961	5.22473	-1.46144	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957
5.44896	-8.42738	-29.1247	4.76901	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954
18.7125	216.305	3.31345	13.5688	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807
5.53867	-8.24302	-4.51587	-57.0662	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808
-1282.9	76.3089	-82.3036	7.94907	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608
5.84765	-7.95568	334.766	-28.52	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606
-305.054	-3592.25	-18.7095	-221.966	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801
6.05962	-7.73854	25.8293	313.311	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801
9017.22	-754.782	557.692	-44.9598	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798
6.26483	-7.54393	-901.519	66.5118	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798
-455.292	-6109.97	-27.8784	-363.178	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027
6.452	-7.36263	-2.88113	-169.163	6.452	-7.36418	6.45	-7.35	1.82025	1.82025
-3998.63	42.0031	-285.467	4.31573	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908
6.74887	-7.14589	772.72	-9.99759	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908
210.256	14433.7	10.5704	863.671	6.68682	-6.93297	6.8	-7.05	0.908005	1.816
6.86355	-6.94916	1.62346	222.78	6.86356	-6.94732	6.85	-6.95	0.908	1.81601
5587.76	-49.1201	332.199	-0.137214	7.08741	-6.92602	7	-6.85	2.72856	1.81904
7.16383	-6.75126	-861.549	-5.57407	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902
55.3045	-8936.78	2.42554	-512.763	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202
7.35495	-6.55912	9.81461	-184.128	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018
1675.75	85.9419	38.9475	-0.831014	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884
7.65835	-6.4642	-266.649	-5.20306	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884
-58.872	2220.99	-3.15796	123.102	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549
7.85179	-6.3564	15.546	-286.125	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545
2987.26	159.953	160.274	7.16318	8.03231	-6.28406	8	-6.25	2.72931	1.81954
8.1399	-6.14579	-350.615	-13.8334	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
-142.123	3196.3	-7.42672	175.914	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976
8.3361	-5.94483	20.5179	-284.481	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
3152.59	225.615	163.235	9.40396	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326
8.66135	-5.863	-373.56	-19.2516	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
-190.707	3389.41	-9.89611	180.75	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775
8.85427	-5.64101	23.8302	-274.365	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
3161.75	273.227	158.989	12.4227	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656
9.05324	-5.4537	-389.999	-28.9877	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
-276.007	3501.91	-15.6425	185.345	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094
9.342	-5.32466	33.1854	-264.9	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
3117.71	389.359	147.338	17.1642	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815
9.55526	-5.13171	-396.052	-45.0386	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
-424.471	3589.04	-21.9642	186.636	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036
9.75835	-4.92985	40.5832	-266.531	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
3251.65	494.073	155.644	22.3441	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577
9.9586	-4.74329	-410.222	-57.5876	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
-527.521	3643.37	-26.6134	185.52	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306
10.1425	-4.44985	45.6156	-255.882	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
3241.19	577.279	152.207	25.7929	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652
10.3665	-4.16308	-422.389	-70.4078	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
-627.058	3665.31	-31.8414	182.928	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792
10.5412	-3.94419	52.9875	-245.178	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
3177.28	686.152	142.178	29.0641	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904
10.7636	-3.74964	-424.251	-85.7668	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
-750.002	3630.55	-36.053	177.46	10.795	-3.60617	10.8	-3.6	0.909773	2.72931
10.8524	-3.46051	57.6146	-242.631	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
3267.03	775.763	149.12	33.3918	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928
11.0467	-3.15569	-438.676	-97.0732	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
-809.788	3588.39	-38.1279	171.55	11.1178	-2.98807	11.1	-3	0.907725	2.72317
11.1424	-2.86466	58.6698	-226.616	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
3161.41	819.012	140.564	35.3692	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678
11.2544	-2.55265	-441.314	-110.064	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
-871.922	3435.01	-39.2474	163.08	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782
11.1592	-2.25507	57.5141	-216.302	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
3147	837.854	143.87	36.2103	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871
11.3543	-1.95743	-452.97	-113.051	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
-819.716	3225.88	-36.8724	148.456	11.3011	-1.79507	11.35	-1.8	0	2.73035
11.3324	-1.66964	56.0615	-195.663	11.3326	-1.67041	11.35	-1.65	0	2.73033
2949.24	846.871	126.828	36.8454	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748
11.2612	-1.3577	-439.362	-126.138	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
-860.029	2946.21	-38.1718	136.657	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964
11.1522	-1.15731	58.7051	-189.331	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
2935.63	912.366	127.861	41.3342	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632
10.96	-0.72822	-440.608	-140.321	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
-911.386	2819.14	-40.3727	129.883	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171
10.8646	-0.552384	61.476	-179.614	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
2851.71	978.045	121.998	43.1932	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738
10.6557	-0.346944	-432.338	-150.867	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
-949.851	2684.4	-39.4276	121.952	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864
10.3436	-0.150364	59.8792	-178.726	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
2963.15	995.027	131.701	45.5003	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
10.1552	-0.0477285	-450.686	-153.632	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
-914.252	2646.59	-37.5433	117.934	9.92588	0.00395802	10	9.49949e-07	-2.73049	0.910169
9.85659	0.0357184	55.052	-166.067	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
2817.12	936.591	122.116	42.8061	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
9.54806	0.0379793	-434.731	-149.754	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
-846.937	2426.02	-34.1841	107.454	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
9.2443	0.154089	54.0683	-164.408	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
2870.83	946.836	123.268	42.8956	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
8.94885	0.260736	-440.402	-150.597	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
-814.37	2350.76	-33.1134	102.233	8.90199	0.247143	8.85	0.25	-1.81847	0
8.76001	0.264219	53.7033	-157.043	8.76016	0.263752	8.75	0.25	-1.81846	0
2771.39	950.377	114.639	42.5677	8.46355	0.258809	8.55	0.25	-3.6326	0
8.35488	0.253051	-423.494	-153.741	8.35367	0.252596	8.35	0.25	-3.6326	0
-860.224	2342.86	-34.1121	101.526	8.05161	0.241868	8.2	0.25	-2.72841	0
8.05396	0.248356	57.67	-167.778	8.05411	0.247878	8.05	0.25	-2.72842	0
3003.91	1034.95	125.405	45.407	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
7.74461	0.144474	-447.654	-159.743	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
-967.139	2683.96	-37.5772	113.145	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
7.45347	0.0456867	59.7529	-177.986	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
3212.68	1080.71	132.545	47.3768	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
7.16739	0.029208	-464.891	-163.796	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
-1063.77	2994.41	-42.0925	124.444	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
6.9541	-0.147273	65.0399	-187.559	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
3308.65	1148.74	132.661	47.5456	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
6.76511	-0.344931	-464.506	-164.932	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
-1279.98	3580.48	-49.8583	144.701	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
6.5455	-0.565298	79.7941	-226.587	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
3851.41	1356.83	152.296	53.8079	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
6.45058	-0.940435	-494.019	-173.903	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
-1766.74	4992.85	-68.7077	196.664	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.34381	-1.26071	102.942	-286.333	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
4656.48	1673.74	179.107	64.443	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.25472	-1.42889	-511.741	-183.661	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
